150
10
12 14 9 12 17 17 9 12 18 18 7 4 12 19 18 11 10000 20 11 14 19 7 6 8 19 5 5 10 14 8 18 14 14 1 15 16 3 5 15 2 11 8 15 2 18 4 13 7 17 6 13 2 6 8 10 7 11 17 18 3 14 12 13 15 8 16 15 18 7 9 12 12 10 10 19 15 18 10 9 14 12 17 7 12 11 6 8 12 17 12 19 16 12 5 7 8 10 12 13 6 15 12 12 10 7 3 13 8 18 15 15 14 14 13 3 13 7 17 20 13 16 19 13 8 6 6 7 14 8 15 10 7 15 19 17 16 16 15 6 17 17 17 8 13 11 9 15 10 8 8 6 
9 10 12 14 8 11 12 17 7 7 14 23 17 2 14 9 20 10000 10 21 4 25 18 19 3 20 19 14 12 12 3 9 7 20 7 6 20 16 6 19 13 12 11 20 5 21 18 16 11 24 9 19 14 19 11 20 15 17 16 18 10 13 10 9 19 9 9 16 18 15 11 13 14 20 2 5 7 10 11 7 13 6 16 9 13 19 18 9 7 11 5 5 19 21 25 15 12 18 19 15 5 9 12 13 16 21 15 17 17 8 12 7 11 20 23 8 20 4 2 20 10 3 9 13 20 21 24 20 20 16 18 14 17 6 5 6 10 8 21 5 4 3 13 20 10 12 9 17 20 20 19 
2 9 3 6 7 13 3 8 8 11 4 14 9 10 15 4 11 10 10000 12 8 17 12 10 10 10 9 5 6 4 8 4 6 11 8 8 12 6 5 11 4 4 6 11 7 13 10 6 13 16 3 10 6 10 2 13 12 16 16 9 4 5 8 4 9 6 5 17 9 5 4 5 10 11 9 7 7 4 2 4 10 6 6 3 9 12 8 5 6 3 9 6 11 14 17 5 3 10 11 7 6 3 10 4 10 12 12 11 17 4 6 6 10 11 14 3 14 7 10 12 7 8 2 5 10 11 17 12 13 15 9 6 15 8 7 5 11 4 14 9 7 8 4 11 1 3 5 8 10 14 12 
13 21 11 7 13 24 12 5 15 23 11 17 4 21 26 16 14 21 12 10000 18 20 19 6 21 9 10 8 9 14 18 12 18 14 20 20 17 12 16 15 9 14 10 12 16 17 3 9 24 18 13 14 13 7 12 20 22 27 27 13 11 8 20 12 7 12 12 28 7 9 10 8 20 4 20 18 15 15 13 15 21 15 9 15 20 19 7 17 15 11 17 18 3 18 20 9 10 3 2 15 18 14 21 10 18 16 23 19 28 13 10 18 22 2 15 14 20 17 19 2 11 18 12 14 8 10 20 1 21 26 5 15 25 16 17 15 23 14 20 21 18 19 13 2 13 12 12 5 7 21 19 
7 11 10 11 5 13 11 14 4 9 12 22 15 5 16 9 19 4 8 18 10000 24 18 17 6 18 17 12 9 11 2 7 7 19 8 7 20 14 5 18 11 11 8 19 2 20 15 14 13 24 7 18 13 17 10 20 16 18 17 17 8 11 11 6 16 6 6 18 16 13 9 11 15 17 4 6 4 10 10 6 14 3 14 8 14 19 16 9 4 8 2 5 16 21 24 13 10 16 16 14 6 8 13 11 16 20 16 17 18 5 9 7 12 17 21 6 20 3 2 17 7 1 7 12 18 19 24 17 20 18 15 13 18 3 2 4 12 5 21 7 4 4 11 17 8 10 6 15 18 20 19 
18 17 15 19 23 19 14 18 24 21 13 4 18 23 18 16 7 25 17 20 24 10000 7 14 23 11 11 16 21 13 23 20 18 7 19 20 5 11 20 6 17 13 21 8 23 4 19 14 19 2 19 7 11 14 16 6 12 17 18 9 20 18 16 21 14 22 21 18 14 15 18 18 12 17 23 20 23 15 15 19 13 23 14 17 13 6 15 16 22 18 25 20 19 4 1 14 17 18 20 11 20 17 14 16 9 5 14 9 18 20 21 18 16 19 6 19 5 22 25 19 22 24 19 12 12 11 1 20 7 15 16 11 14 25 23 21 18 20 5 21 22 22 13 19 17 14 21 17 14 7 6 
12 11 10 15 18 13 10 15 19 14 9 7 16 17 13 10 6 18 12 19 18 7 10000 13 16 10 9 13 16 8 17 15 12 6 12 13 4 8 14 4 13 8 17 8 17 4 17 11 13 7 14 5 6 13 11 2 6 11 12 6 15 14 10 15 12 17 16 13 12 11 14 14 6 15 17 14 18 9 10 13 7 17 11 11 7 1 13 10 17 14 19 14 17 4 7 11 12 16 17 5 13 11 8 12 3 4 8 3 12 15 17 12 10 17 7 13 3 16 19 17 18 18 14 7 11 11 7 18 3 10 14 6 9 19 17 15 12 15 3 15 16 16 8 17 12 9 16 14 13 3 1 
10 17 8 7 13 21 8 5 15 19 7 11 5 19 22 12 8 19 10 6 17 14 13 10000 19 4 4 5 10 9 17 11 15 8 17 17 11 6 14 10 7 10 10 7 15 12 5 4 20 13 11 9 8 1 9 14 17 22 22 8 10 7 16 12 1 12 12 23 2 5 8 7 15 3 18 16 14 11 9 13 16 15 4 12 15 14 2 13 14 9 16 15 5 13 14 5 7 4 6 10 15 11 16 7 13 11 18 14 23 12 10 14 18 5 10 12 14 16 19 5 12 17 10 10 3 4 14 6 15 21 3 11 20 16 15 13 19 12 14 18 16 17 9 5 10 9 12 3 1 16 13 
9 7 12 15 10 8 12 17 9 4 13 21 18 2 11 8 19 3 10 21 6 23 16 19 10000 19 18 14 13 11 4 10 5 18 5 4 19 15 6 18 13 11 12 19 7 19 18 15 8 23 9 18 13 19 11 18 13 14 13 17 11 13 8 9 18 11 10 14 18 14 12 14 12 20 2 4 8 9 11 7 11 7 15 8 11 17 18 8 8 11 8 4 19 19 23 15 12 19 19 13 4 8 10 13 14 19 12 14 14 9 13 5 8 20 21 7 18 5 5 21 11 6 9 12 19 20 23 21 17 14 18 12 14 8 6 7 8 8 19 2 4 3 12 20 9 11 10 17 20 17 17 
11 16 8 9 15 20 8 8 17 19 6 8 7 19 21 12 5 20 10 9 18 11 10 4 19 10000 2 7 12 9 17 12 15 6 17 17 8 5 14 7 8 9 12 4 17 9 8 5 20 10 12 6 7 3 9 11 15 20 21 5 11 9 15 13 3 14 13 22 3 6 10 9 13 6 19 16 16 11 9 13 15 16 5 12 14 11 4 13 15 10 18 16 8 10 11 5 8 7 9 8 16 12 15 7 11 8 16 12 21 13 12 14 16 8 7 13 11 16 19 8 14 18 11 9 1 2 11 9 13 19 6 9 18 17 16 14 18 13 11 18 17 17 8 8 10 9 13 6 3 13 10 
10 15 7 9 14 18 7 8 16 18 5 8 8 18 19 11 5 19 9 10 17 11 9 4 18 2 10000 7 11 8 17 12 14 5 15 16 7 4 13 6 8 8 12 3 16 8 8 4 18 10 11 5 6 4 8 10 14 19 20 4 11 8 14 12 4 13 13 21 3 5 9 9 12 6 18 15 15 10 8 13 13 15 4 11 13 10 4 12 14 10 17 15 8 9 11 5 8 8 9 7 15 11 14 7 10 7 15 11 20 12 12 13 15 8 6 12 11 16 19 9 13 17 11 8 2 3 11 10 12 18 6 8 17 17 16 14 17 13 10 17 16 16 7 9 10 8 13 6 4 12 9 
6 14 4 3 8 17 5 4 10 15 4 13 4 14 19 9 10 14 5 8 12 16 13 5 14 7 7 10000 5 7 12 6 11 10 13 13 12 6 9 11 2 7 6 9 11 13 5 3 17 15 6 10 7 6 5 14 15 20 20 8 5 2 13 7 5 7 7 21 5 2 4 3 13 6 14 11 10 8 5 8 14 10 3 8 13 14 4 10 9 4 12 11 6 14 16 3 2 5 6 9 11 7 14 2 12 12 16 13 20 7 6 10 15 7 12 7 14 11 14 7 7 12 6 7 6 8 16 7 15 19 4 9 18 11 11 9 15 7 14 14 12 12 6 7 6 5 7 4 6 15 13 
6 15 7 3 4 17 7 6 6 15 8 18 6 12 20 9 14 12 6 9 9 21 16 10 13 12 11 5 10000 9 9 3 11 14 13 12 16 10 8 15 4 9 1 14 8 17 7 8 18 20 5 14 10 10 6 18 17 21 21 13 3 3 13 4 9 3 3 22 9 6 3 3 15 9 12 11 6 9 7 7 16 7 8 8 15 17 8 11 6 3 8 10 8 18 20 7 5 7 7 12 10 8 15 5 15 16 18 16 22 5 1 10 16 9 17 7 18 9 11 9 3 9 5 10 11 13 21 9 18 20 8 12 20 7 8 6 16 5 18 13 10 10 9 9 6 8 4 7 10 19 17 
5 8 3 9 10 12 3 10 11 11 4 11 10 12 13 4 8 12 4 14 11 13 8 9 11 9 8 7 9 10000 11 8 7 8 8 9 9 4 7 7 6 1 9 8 11 9 11 6 12 13 7 7 3 10 4 9 9 14 14 6 8 7 7 8 9 10 9 15 8 6 7 8 7 11 11 8 11 3 2 6 8 10 6 4 7 9 8 4 10 6 12 8 12 10 13 5 6 11 12 3 8 4 7 5 6 9 10 7 14 8 10 6 9 12 11 6 10 10 13 13 10 12 6 1 9 10 13 13 10 12 9 3 12 12 10 8 10 8 10 10 9 10 1 13 4 2 9 9 10 10 8 
7 9 10 12 6 11 10 14 5 8 12 21 15 3 15 8 18 3 8 18 2 23 17 17 4 17 17 12 9 11 10000 7 6 18 7 6 19 14 4 17 11 10 9 18 3 19 15 13 11 23 6 17 13 17 9 19 15 17 16 16 8 11 9 6 16 7 7 17 16 12 9 11 13 17 3 4 5 9 9 5 13 3 13 7 12 18 15 8 4 8 4 3 17 20 23 13 10 16 16 13 4 7 12 11 15 19 14 15 17 5 9 6 11 17 21 5 19 2 3 18 8 2 7 11 17 19 23 18 18 16 15 12 17 5 2 4 10 5 19 5 2 3 11 17 8 10 6 15 17 19 18 
3 12 6 5 3 15 6 8 5 12 7 17 9 9 17 7 14 9 4 12 7 20 15 11 10 12 12 6 3 8 7 10000 8 14 10 10 15 9 5 14 5 8 3 14 5 16 9 8 15 19 2 13 9 11 5 17 15 19 19 12 2 5 11 1 10 2 2 20 10 7 3 5 13 11 9 8 4 7 6 4 13 4 8 5 13 16 10 8 3 3 6 7 10 17 20 7 4 10 10 10 7 5 13 5 13 16 16 14 19 2 3 7 13 11 17 4 17 6 8 11 3 7 2 9 12 13 20 12 17 18 9 10 18 6 5 3 13 2 17 10 7 8 7 11 4 6 2 9 12 17 16 
6 5 8 12 9 7 8 14 9 5 9 17 15 6 10 4 14 7 6 18 7 18 12 15 5 15 14 11 11 7 6 8 10000 14 3 3 14 11 4 13 10 6 10 15 7 15 15 11 7 18 7 13 9 15 7 14 9 12 11 12 9 11 4 8 15 9 9 12 14 11 9 11 8 16 5 2 8 5 7 4 7 7 12 4 7 13 14 3 7 8 9 3 16 15 19 11 9 16 16 9 2 4 6 9 10 15 9 10 12 7 11 1 6 17 17 5 14 5 8 17 10 7 7 7 15 16 18 18 13 11 15 8 12 9 6 6 6 7 15 3 4 4 7 17 6 7 8 14 16 13 13 
12 14 9 12 17 17 8 12 18 17 7 4 12 19 17 11 1 20 11 14 19 7 6 8 18 6 5 10 14 8 18 14 14 10000 15 16 3 5 15 2 11 8 15 3 18 4 13 7 17 6 13 1 6 8 10 6 11 16 17 2 13 11 13 15 8 16 15 18 8 9 12 12 10 11 19 15 17 10 9 14 11 17 7 12 11 6 8 11 16 12 19 16 12 5 7 8 10 12 13 6 15 11 12 9 7 3 13 8 17 14 15 14 14 13 3 13 6 17 20 13 16 19 13 7 6 6 7 14 8 15 10 7 14 19 17 15 15 15 6 17 17 17 8 13 11 9 15 11 8 8 5 
8 3 10 14 11 5 9 16 11 3 11 18 17 6 8 5 15 7 8 20 8 19 12 17 5 17 15 13 13 8 7 10 3 15 10000 2 15 12 6 14 12 8 13 16 9 15 17 13 5 19 9 14 10 17 9 14 9 10 10 13 11 13 3 10 16 11 11 10 16 13 11 13 8 18 6 3 10 6 8 6 7 9 13 6 6 13 16 4 9 10 10 4 18 15 19 13 11 18 18 10 3 6 6 11 10 15 8 10 10 9 13 3 4 19 18 7 14 7 9 19 12 8 9 9 17 18 19 20 13 10 16 9 10 11 8 8 4 9 15 3 5 5 9 19 8 9 10 16 17 13 13 
8 4 10 14 10 6 10 16 10 3 11 19 17 5 9 5 16 6 8 20 7 20 13 17 4 17 16 13 12 9 6 10 3 16 2 10000 16 13 6 15 12 8 12 17 8 16 17 13 6 20 8 15 11 18 9 15 10 11 10 14 10 12 4 9 17 11 10 11 16 13 11 13 9 19 5 2 9 7 9 6 8 8 14 6 8 14 16 5 8 10 9 4 18 16 20 13 11 18 18 10 3 6 7 11 11 16 9 11 11 8 12 3 6 19 18 7 15 6 8 19 12 7 9 9 17 18 20 20 14 11 17 9 11 10 7 7 5 8 16 2 4 4 9 19 8 9 10 16 18 14 14 
