200
10
6	3	1	2	9803.000000	6560.000000
7	6	4	4	3384.000000	4999.000000
10	4	8	9	4610.000000	4947.000000
6	4	1	4	1379.000000	8504.000000
9	0	8	9	6518.000000	2395.000000
10	1	3	5	7550.000000	1407.000000
9	9	8	9	7973.000000	223.000000
10	9	4	8	7294.000000	6062.000000
6	5	3	3	6731.000000	3697.000000
10	6	0	10	8773.000000	6750.000000
9	6	1	5	2794.000000	5116.000000
6	4	5	6	2424.000000	5032.000000
8	8	1	3	3697.000000	1199.000000
7	3	7	7	9931.000000	8862.000000
10	9	2	10	1668.000000	8658.000000
8	6	5	7	9456.000000	2465.000000
6	6	2	4	5567.000000	5697.000000
7	4	2	3	9719.000000	2236.000000
7	4	5	7	457.000000	9704.000000
9	1	6	6	380.000000	1181.000000
6	0	0	5	4966.000000	776.000000
8	5	5	6	6181.000000	3580.000000
10	7	1	6	4393.000000	743.000000
10	10	9	10	1234.000000	5971.000000
6	4	2	5	7792.000000	7712.000000
9	4	0	8	8177.000000	7845.000000
7	4	4	5	625.000000	4962.000000
8	2	1	8	7511.000000	4982.000000
9	6	5	6	9927.000000	5737.000000
8	4	7	7	1581.000000	4738.000000
9	3	5	5	5279.000000	1002.000000
10	9	4	6	2210.000000	296.000000
10	8	7	10	9761.000000	8555.000000
10000 17 8 19 16 2 9 9 14 2 17 9 15 13 9 5 10 13 16 17 21 6 12 17 12 2 16 13 18 4 10 15 2 11 20 20 4 16 3 17 1 13 5 10 9 2 1 8 10 16 14 13 3 13 11 13 20 17 11 14 8 12 11 9 19 16 2 18 4 10 18 18 5 3 9 5 12 14 15 2 6 13 17 2 6 17 12 6 5 11 5 15 10 13 12 7 8 4 3 3 2 5 16 10 19 10 18 15 13 2 3 15 11 7 21 11 15 16 4 3 6 8 14 8 23 14 18 17 15 6 11 19 9 8 5 14 15 5 3 8 21 11 9 3 11 20 9 17 16 10 15 18 9 9 15 13 15 8 10 14 11 9 11 17 18 18 4 14 20 8 10 13 11 14 15 15 12 19 7 7 6 23 14 17 12 18 16 3 9 11 8 8 18 19 6 15 20 6 9 5 22 
17 10000 11 12 14 16 19 11 7 16 16 14 5 5 10 13 9 4 6 14 13 19 5 1 13 18 23 11 15 18 17 3 19 18 9 9 18 13 19 14 17 14 16 19 9 16 17 11 9 8 8 7 17 8 12 9 12 4 10 19 10 19 7 12 15 5 18 11 13 16 6 5 15 14 9 13 16 6 7 17 13 17 10 19 18 10 18 18 13 14 14 4 10 17 20 16 10 17 19 15 15 13 2 10 6 17 5 4 21 17 16 4 20 13 12 7 2 6 13 18 12 16 22 12 12 4 14 13 6 14 16 12 11 10 16 11 6 14 15 13 10 7 11 15 18 13 9 4 5 9 7 4 9 14 6 15 17 10 11 5 17 17 10 5 11 12 17 14 8 13 11 20 6 5 7 8 6 8 14 15 12 12 19 2 10 2 23 19 10 7 11 18 10 10 18 6 6 16 9 16 12 
8 11 10000 18 16 8 15 9 6 7 18 11 8 7 1 5 2 8 9 17 20 13 7 11 13 9 20 13 18 8 14 9 10 15 17 17 11 16 9 18 8 14 6 15 3 9 8 7 8 13 12 10 7 11 11 11 18 12 3 17 4 16 4 9 19 9 9 16 6 13 14 10 9 7 6 6 15 7 7 7 3 16 15 10 12 15 16 12 6 13 8 8 2 17 17 11 7 11 10 6 7 5 11 9 14 14 13 8 18 9 9 10 16 9 18 4 9 8 5 11 7 12 19 2 20 8 18 16 7 9 14 18 2 7 10 13 7 7 6 9 18 6 1 7 15 19 3 12 8 8 7 11 4 11 8 15 18 4 9 7 14 13 10 13 16 17 7 15 16 10 9 18 6 6 7 13 8 15 10 10 3 20 18 11 11 11 21 9 1 7 1 13 16 17 12 11 15 11 2 6 19 
19 12 18 10000 5 18 15 11 17 19 7 12 15 13 17 17 16 11 17 4 2 18 12 11 8 21 15 6 5 22 13 11 21 14 5 5 18 5 22 5 20 8 21 15 16 18 19 12 10 5 7 8 20 7 9 7 1 9 18 12 15 14 14 11 5 16 21 2 16 12 6 17 15 17 12 15 10 16 17 20 17 10 3 21 17 3 12 17 15 10 15 14 18 11 15 14 12 17 22 19 18 16 10 10 7 13 8 15 15 19 17 9 15 12 2 15 13 17 17 19 14 14 16 19 5 12 4 4 17 14 11 1 18 12 15 6 17 15 17 12 4 12 18 18 13 2 15 9 17 10 18 15 14 12 17 9 9 14 10 15 12 14 9 7 2 2 22 7 6 12 10 14 13 15 17 6 10 5 13 13 17 5 13 13 8 14 16 22 17 11 18 15 2 2 17 8 7 15 16 21 4 
16 14 16 5 10000 15 10 8 17 16 3 8 16 13 16 15 15 12 18 2 7 14 12 13 4 17 11 4 2 19 8 12 18 9 9 9 14 2 19 2 16 4 19 11 14 14 15 10 8 7 7 8 17 7 6 6 6 11 17 7 13 10 13 8 4 17 17 5 13 8 9 18 11 14 11 13 6 16 18 17 15 6 5 17 13 5 8 13 12 6 12 14 17 6 11 10 10 14 19 16 15 14 12 7 10 8 10 16 10 15 14 10 10 9 7 15 14 18 15 15 12 9 11 17 9 12 2 2 17 11 7 5 17 10 11 4 17 12 14 9 9 11 17 15 8 6 14 11 17 9 18 17 13 8 18 4 5 12 7 15 8 9 7 9 5 3 19 3 10 9 8 9 13 15 18 6 10 8 9 10 15 9 8 15 6 15 11 18 16 10 16 10 5 6 12 8 11 11 15 18 9 
2 16 8 18 15 10000 9 8 14 2 16 8 15 12 9 4 9 13 16 16 20 6 12 16 11 3 15 12 17 5 9 14 3 10 19 19 3 15 5 16 2 12 6 9 9 1 1 7 9 15 13 11 4 12 10 12 19 16 10 13 7 11 10 8 18 16 3 17 4 8 17 17 4 2 8 4 11 14 15 3 5 12 16 3 5 16 11 5 4 10 3 14 10 12 11 6 7 3 5 3 2 4 16 9 18 9 17 15 12 2 2 14 10 6 19 11 15 16 4 3 5 7 13 8 22 13 17 15 15 5 10 18 9 7 4 13 15 4 2 7 20 10 8 2 10 19 9 16 16 9 15 18 8 7 15 12 14 7 9 14 9 8 10 16 17 17 5 13 19 7 8 12 11 13 14 14 11 17 6 6 6 22 13 17 11 17 15 4 9 10 8 7 17 18 5 14 19 5 9 5 21 
9 19 15 15 10 9 10000 8 19 10 10 6 19 16 15 11 15 15 21 12 17 4 15 18 8 10 7 10 12 13 3 16 10 2 18 18 6 11 12 12 10 7 14 1 14 8 9 9 10 14 13 12 12 12 8 11 16 17 17 6 12 3 14 8 13 20 10 15 9 4 17 22 6 9 11 10 5 18 20 11 12 6 14 9 4 13 4 4 9 6 7 17 16 6 3 4 9 6 12 11 10 10 17 9 18 3 17 19 4 8 7 15 2 7 16 16 18 20 11 7 9 3 5 15 19 16 12 12 20 7 4 15 16 10 5 10 19 8 9 6 18 13 15 10 2 16 14 17 20 10 20 21 13 6 20 7 7 11 8 18 3 3 9 16 14 13 13 8 18 6 9 4 15 17 20 13 13 16 5 5 13 19 5 19 10 20 7 11 15 13 14 2 14 15 4 14 19 4 15 13 19 
9 11 9 11 8 8 8 10000 12 9 9 3 12 9 9 7 9 8 14 9 13 9 7 11 4 10 12 5 9 12 6 9 11 8 12 12 8 7 12 9 10 6 12 8 8 8 8 3 2 8 6 5 10 5 3 5 11 10 11 9 6 9 8 1 11 13 10 10 6 5 10 14 5 7 4 6 6 11 13 10 8 7 9 11 8 8 8 8 5 4 5 10 10 8 10 5 3 8 12 9 8 7 10 2 11 6 10 11 11 9 7 8 9 3 12 9 10 13 8 9 4 5 11 10 14 8 9 8 13 4 6 11 11 3 5 5 13 5 7 2 13 6 10 8 7 11 8 10 13 3 13 14 7 3 13 6 9 5 1 11 6 6 2 9 9 9 12 6 12 2 1 10 7 10 13 7 6 10 3 4 8 14 9 12 3 13 13 11 9 5 9 7 9 10 8 7 12 6 9 11 14 
14 7 6 17 17 14 19 12 10000 13 19 14 3 5 5 10 5 6 3 18 19 18 6 7 15 15 24 14 19 14 18 7 16 19 15 15 16 16 15 18 14 16 12 19 5 14 14 10 10 12 11 10 13 11 13 12 17 9 4 20 7 20 5 12 20 4 15 15 11 16 12 5 14 12 9 10 17 1 2 13 9 19 14 16 17 14 19 17 11 15 12 4 4 19 21 15 10 16 16 12 13 10 8 11 12 17 11 3 22 15 14 9 20 13 17 4 5 3 10 16 11 16 23 7 18 6 18 16 2 13 17 17 6 10 14 14 2 12 12 13 16 7 6 12 18 18 6 9 3 10 2 6 6 14 2 17 20 8 12 3 18 17 12 11 15 17 13 17 14 13 11 21 5 3 1 12 7 14 14 14 8 18 21 6 12 6 24 15 6 8 7 17 15 16 17 10 12 15 5 11 17 
2 16 7 19 16 2 10 9 13 10000 17 9 14 12 8 3 9 12 15 17 21 7 11 16 12 3 16 13 18 4 10 14 3 12 20 20 5 16 4 17 1 13 4 11 8 3 2 7 9 15 14 12 2 13 11 13 20 16 9 14 7 12 10 8 19 15 2 18 4 10 18 17 5 3 8 4 12 13 14 1 4 14 17 4 7 16 13 7 4 11 4 13 9 14 13 7 7 5 4 2 1 4 15 10 18 10 17 14 14 3 4 14 12 7 20 10 14 15 3 4 5 8 14 7 22 13 18 16 14 6 11 19 8 8 6 13 14 4 2 8 21 10 7 2 11 20 8 16 15 9 14 17 8 9 14 13 15 7 9 13 11 9 11 16 17 18 4 14 19 8 9 14 10 12 14 15 11 18 8 7 5 22 14 16 12 17 16 3 8 10 6 9 18 18 7 14 19 6 8 4 22 
17 16 18 7 3 16 10 9 19 17 10000 9 18 15 18 16 17 14 20 3 7 14 14 15 5 18 10 6 2 20 8 14 18 9 11 11 15 3 20 2 17 4 20 10 16 15 16 11 10 9 9 10 18 9 7 8 7 13 19 6 15 9 15 9 4 19 18 7 14 8 11 20 12 15 12 14 6 18 20 18 16 5 7 18 13 7 7 13 13 6 13 16 19 5 10 11 11 14 20 18 16 15 14 9 12 9 12 18 9 16 14 12 10 10 8 17 16 20 16 16 13 10 10 19 11 14 3 4 19 12 7 6 19 12 12 6 19 13 15 10 10 13 19 16 8 7 16 13 19 10 20 19 15 9 20 4 4 14 9 17 8 9 8 11 7 5 20 3 12 10 9 8 15 17 20 8 12 10 10 10 17 10 7 17 8 17 10 19 17 12 18 10 7 8 13 10 13 12 17 19 10 
9 14 11 12 8 8 6 3 14 9 9 10000 14 11 11 8 11 10 16 9 13 7 10 13 4 10 10 6 9 12 4 11 10 6 14 14 7 8 12 9 9 5 12 6 10 7 8 4 5 9 8 7 10 7 4 7 12 12 13 7 8 7 10 3 11 15 10 11 6 3 12 17 4 7 6 6 5 14 15 10 9 6 10 10 6 9 6 6 6 3 5 12 12 6 7 3 5 6 12 9 8 7 12 4 13 4 12 14 8 8 6 10 7 2 13 11 13 15 8 8 5 3 9 12 15 11 10 9 15 4 4 11 12 5 4 6 15 5 7 2 14 8 12 8 5 12 9 12 15 5 15 16 8 1 15 5 7 7 3 13 4 4 4 11 10 10 12 6 14 2 3 7 10 12 15 9 8 12 2 2 9 15 7 14 5 15 10 11 11 8 10 5 11 11 6 9 14 4 10 11 15 
15 5 8 15 16 15 19 12 3 14 18 14 10000 4 7 11 6 5 2 17 17 19 5 5 14 16 24 13 18 15 18 5 17 19 13 13 17 15 16 17 15 16 14 19 6 15 15 10 10 11 10 9 14 10 13 11 16 7 6 20 8 20 5 12 19 2 16 14 12 16 10 3 14 13 9 11 17 2 2 14 10 18 13 17 17 13 19 18 12 15 13 2 6 19 21 16 10 16 17 13 14 11 6 11 10 17 9 1 22 16 15 7 20 13 16 4 3 2 11 17 11 16 23 8 16 4 17 15 2 13 17 16 7 10 15 13 2 12 13 13 15 7 8 13 18 17 7 8 2 9 3 4 7 14 2 17 19 9 12 2 18 17 11 9 14 16 14 16 12 13 11 21 5 2 2 11 7 12 14 15 10 16 21 4 11 4 24 16 7 7 8 18 14 14 18 9 10 16 7 13 16 
13 5 7 13 13 12 16 9 5 12 15 11 4 10000 6 9 5 2 6 14 15 16 2 5 11 14 20 10 15 14 14 3 15 16 11 11 14 12 15 14 13 13 12 16 5 12 13 7 7 8 7 6 12 7 10 8 13 6 6 17 6 17 3 9 16 5 14 11 9 13 8 6 11 11 6 9 14 4 5 12 8 15 10 15 14 10 16 15 9 12 10 2 6 16 18 13 7 14 15 11 11 9 5 8 8 14 7 3 19 13 13 5 17 10 14 3 3 5 9 14 9 13 20 8 15 2 14 12 5 10 14 13 7 7 12 10 5 10 11 10 13 3 7 11 15 14 5 6 5 6 5 6 5 11 5 13 16 6 8 3 14 14 8 7 11 13 13 13 10 10 8 18 2 2 5 8 3 10 11 12 8 15 17 5 8 5 21 15 6 4 7 15 11 12 15 6 9 13 5 12 14 
9 10 1 17 16 9 15 9 5 8 18 11 7 6 10000 5 2 7 8 17 19 14 6 10 13 10 21 13 18 9 14 9 11 16 16 16 11 15 10 17 9 14 7 16 2 9 9 7 8 13 11 9 8 10 11 11 18 11 2 18 4 17 4 9 19 8 10 16 6 13 14 10 10 8 6 6 15 6 7 8 4 16 15 11 12 14 17 13 7 13 8 7 2 17 17 12 7 11 11 7 8 6 10 9 13 14 13 7 19 10 10 10 16 9 18 3 8 8 5 11 7 12 19 2 20 7 18 16 6 9 14 17 2 7 10 13 6 8 7 10 18 6 2 7 15 18 2 11 8 8 7 10 3 11 7 15 18 5 9 6 15 13 10 12 16 17 8 15 16 10 9 18 5 6 6 12 7 15 11 11 4 19 18 10 11 10 21 10 1 7 2 14 16 16 13 10 14 11 1 6 19 
5 13 5 17 15 4 11 7 10 3 16 8 11 9 5 10000 6 10 12 16 19 9 8 13 11 5 17 12 16 6 11 11 6 12 17 17 7 14 6 16 4 12 5 11 5 5 4 5 7 13 11 9 4 10 10 11 18 13 7 14 4 13 7 7 18 12 5 16 2 10 15 14 6 3 5 2 12 10 11 4 2 13 15 6 8 14 13 8 3 10 4 10 6 14 13 8 5 6 7 3 3 1 13 8 15 10 15 11 15 5 5 12 12 6 18 7 11 12 1 6 4 8 15 5 20 10 16 15 11 5 11 17 6 5 6 12 11 3 2 7 18 7 5 3 11 18 5 13 12 7 11 14 5 8 11 12 15 4 8 10 11 9 9 13 15 16 5 13 17 7 7 14 7 10 11 12 9 16 7 7 2 20 14 13 10 14 17 6 5 8 4 10 16 16 8 11 16 7 5 4 19 
10 9 2 16 15 9 15 9 5 9 17 11 6 5 2 6 10000 6 7 16 18 14 5 9 13 11 21 12 17 10 14 8 11 16 15 15 12 15 11 17 10 14 8 16 2 10 10 7 8 12 10 8 9 10 11 10 17 10 2 17 4 17 3 9 18 7 10 15 7 13 13 9 10 8 6 6 15 5 6 9 5 16 14 12 13 14 16 13 7 12 8 6 2 16 17 12 7 12 12 8 8 6 9 9 13 14 12 6 19 10 10 9 16 9 17 2 7 7 6 12 7 12 19 3 19 6 17 15 6 9 14 17 3 6 11 12 6 8 8 10 17 5 3 8 15 17 2 10 7 7 6 9 3 11 6 15 17 4 9 5 14 13 10 11 15 16 9 15 15 10 9 18 4 5 6 11 6 14 11 11 4 19 18 9 10 9 21 11 2 6 3 14 15 15 13 9 13 12 1 7 18 
13 4 8 11 12 13 15 8 6 12 14 10 5 2 7 10 6 10000 7 12 13 16 2 4 10 15 20 9 13 15 14 2 15 15 10 9 14 11 15 13 13 11 13 16 6 13 13 7 6 6 6 4 13 6 9 6 12 4 8 16 6 16 4 8 14 6 14 10 10 12 7 7 11 11 6 9 13 5 7 13 9 14 9 15 14 9 15 15 9 11 10 3 7 15 17 12 7 14 16 12 12 9 3 7 7 13 6 4 18 14 13 3 16 9 12 5 3 6 10 15 9 12 19 9 13 1 13 11 6 10 13 12 8 6 12 8 6 10 11 9 11 3 9 11 14 12 6 5 6 5 7 7 6 10 7 12 15 6 7 4 14 13 7 5 10 11 14 12 9 9 7 17 3 4 6 6 2 8 11 11 9 13 16 5 7 5 20 15 7 3 8 14 10 10 15 4 8 13 7 12 12 
16 6 9 17 18 16 21 14 3 15 20 16 2 6 8 12 7 7 10000 19 19 20 7 7 16 17 26 15 20 16 19 7 18 21 15 14 18 17 17 19 16 18 14 21 8 16 16 12 12 13 12 11 15 12 15 13 18 9 7 22 9 22 7 14 20 2 17 16 13 18 12 3 16 14 11 13 19 3 2 15 11 20 15 18 19 15 21 19 13 17 15 4 7 21 23 17 12 18 18 14 15 12 7 13 11 19 11 3 24 17 17 9 22 15 18 6 5 1 12 18 13 18 25 9 18 6 19 17 2 15 19 18 8 11 17 15 2 14 14 15 16 8 9 14 20 18 8 9 1 11 2 4 9 16 1 19 21 10 13 4 19 19 13 11 16 18 15 18 13 15 13 23 7 4 2 13 9 14 16 16 11 18 23 5 13 5 26 17 8 9 9 19 16 16 19 10 12 17 8 13 17 
17 14 17 4 2 16 12 9 18 17 3 9 17 14 17 16 16 12 19 10000 6 15 12 13 5 18 12 5 1 20 10 12 19 10 8 9 15 2 20 1 18 5 20 12 15 15 16 11 9 7 7 8 18 7 7 6 5 11 18 8 14 11 14 9 3 17 18 5 14 9 9 18 13 15 12 14 7 17 18 18 16 7 5 18 14 5 9 14 13 7 13 15 18 7 12 11 11 15 20 18 16 15 12 8 10 10 10 16 11 16 15 10 11 10 6 15 14 18 16 16 13 11 12 18 9 13 1 2 18 12 8 4 18 11 13 5 18 13 15 10 8 12 18 16 10 5 15 11 18 10 19 17 14 9 18 5 6 13 8 16 9 10 7 9 4 3 20 4 9 10 9 10 13 16 18 7 11 7 10 11 16 8 9 15 7 16 12 19 17 11 17 12 5 5 14 9 11 12 16 19 8 
21 13 20 2 7 20 17 13 19 21 7 13 17 15 19 19 18 13 19 6 10000 20 14 13 10 22 16 8 6 24 15 12 23 15 5 6 20 6 24 6 22 10 23 17 17 20 20 14 12 7 8 10 22 9 11 9 2 10 20 13 16 16 16 13 5 17 22 4 18 14 8 18 17 19 14 17 12 18 19 22 19 12 5 22 19 5 14 19 17 11 17 15 20 12 17 16 14 19 24 21 20 18 12 12 8 15 9 16 16 21 19 11 16 14 2 17 14 18 19 21 16 15 17 21 4 14 5 5 19 16 13 2 20 14 17 8 19 17 19 14 4 14 20 20 15 2 17 10 18 12 19 17 16 13 19 10 11 16 12 16 14 15 11 9 4 4 24 9 7 14 12 15 15 17 19 8 12 6 15 15 19 4 14 14 10 15 16 23 19 13 20 16 4 4 18 9 8 17 18 23 4 
6 19 13 18 14 6 4 9 18 7 14 7 19 16 14 9 14 16 20 15 20 10000 15 19 10 7 10 12 15 10 6 17 7 6 20 20 3 14 9 15 7 10 11 5 13 5 6 9 11 16 14 13 9 13 10 13 19 18 15 9 11 6 14 9 17 20 7 17 8 6 19 22 5 7 11 8 9 18 19 8 10 9 17 6 2 16 8 2 8 9 6 18 15 9 6 4 9 3 8 9 7 9 18 10 19 6 19 19 8 5 4 16 6 7 19 15 18 20 9 4 8 5 8 13 22 16 15 15 19 6 7 18 14 10 4 13 19 7 7 7 21 13 14 7 6 18 13 18 20 11 19 22 12 7 19 10 11 11 10 18 6 5 11 17 17 16 10 11 20 7 10 8 14 17 19 15 14 18 6 5 11 22 9 20 12 21 10 8 13 13 13 4 17 18 2 15 20 4 14 11 21 
12 5 7 12 12 12 15 7 6 11 14 10 5 2 6 8 5 2 7 12 14 15 10000 5 10 13 19 9 13 13 13 3 14 15 11 10 13 11 14 13 12 11 12 15 5 12 12 6 5 7 6 5 12 6 8 6 12 6 7 15 5 16 3 7 14 6 13 11 8 12 8 8 10 10 5 8 13 5 7 12 8 14 10 14 13 9 15 14 8 10 9 3 6 14 16 11 6 13 15 11 11 8 5 6 8 13 7 5 17 12 12 4 16 8 13 4 4 7 9 13 8 12 18 8 14 2 13 11 6 9 12 12 7 5 11 8 6 9 10 9 12 2 8 10 14 13 5 6 6 5 7 7 4 10 7 12 15 5 7 4 13 12 7 6 10 12 13 12 10 9 7 16 2 4 6 7 2 9 10 10 8 14 16 6 7 6 19 14 6 2 7 13 10 11 14 5 9 12 5 11 13 
17 1 11 11 13 16 18 11 7 16 15 13 5 5 10 13 9 4 7 13 13 19 5 10000 12 18 22 11 14 18 16 2 19 18 8 8 18 12 19 14 17 14 17 19 9 16 16 10 9 7 7 7 17 7 11 8 11 3 10 18 9 19 7 11 15 5 18 10 13 15 5 6 15 14 9 12 15 6 7 17 13 16 9 19 18 9 18 18 13 13 14 4 10 17 20 15 10 17 19 15 15 13 1 10 5 16 4 5 21 17 16 4 19 12 11 7 3 6 13 18 12 15 21 12 12 4 14 12 7 13 16 12 11 10 15 10 7 13 15 13 10 7 12 15 17 12 9 3 6 9 7 5 9 13 7 14 17 10 10 5 16 16 10 5 10 12 17 14 7 13 10 19 6 6 7 7 5 7 14 14 12 12 19 2 9 3 22 19 10 6 11 17 10 10 18 5 6 16 10 16 11 
